timestamp,message
1592513848585,"2020-06-18T20:57:28.585Z	f76d678d-0adc-4d73-8354-c388960264fd	ERROR	(node:7) [DEP0005] DeprecationWarning: Buffer() is deprecated due to security and usability issues. Please use the Buffer.alloc(), Buffer.allocUnsafe(), or Buffer.from() methods instead.
"
1592513848620,"{""name"":""db_access_Logger"",""Items"":[{""mood"":""frown"",""pntId"":""99783f00-233a-4392-a034-62b229547385"",""createdDt"":""Thu Jun 18 2020 16:47:05"",""thought"":""Because of the COVID-19 pandemic, the 2020 baseball season has been indefinitely cancelled..."",""userId"":""google-oauth2|108861580645825457338"",""attachmentUrl"":""https://pic-n-thought-bucket-dev.s3.amazonaws.com/89c264a5-fe50-4408-a9cc-233378c00bba""}],""Count"":1,""ScannedCount"":1,""level"":""info"",""message"":""getPnT Q Result""}
"
1592513848620,"{""name"":""db_access_Logger"",""mood"":""frown"",""pntId"":""99783f00-233a-4392-a034-62b229547385"",""createdDt"":""Thu Jun 18 2020 16:47:05"",""thought"":""Because of the COVID-19 pandemic, the 2020 baseball season has been indefinitely cancelled..."",""userId"":""google-oauth2|108861580645825457338"",""attachmentUrl"":""https://pic-n-thought-bucket-dev.s3.amazonaws.com/89c264a5-fe50-4408-a9cc-233378c00bba"",""level"":""info"",""message"":""Item: ""}
"
1592513848622,"2020-06-18T20:57:28.622Z	f76d678d-0adc-4d73-8354-c388960264fd	INFO	Get PnT:  {
  mood: 'frown',
  pntId: '99783f00-233a-4392-a034-62b229547385',
  createdDt: 'Thu Jun 18 2020 16:47:05',
  thought: 'Because of the COVID-19 pandemic, the 2020 baseball season has been indefinitely cancelled...',
  userId: 'google-oauth2|108861580645825457338',
  attachmentUrl: 'https://pic-n-thought-bucket-dev.s3.amazonaws.com/89c264a5-fe50-4408-a9cc-233378c00bba'
}
"
1592513848622,"2020-06-18T20:57:28.622Z	f76d678d-0adc-4d73-8354-c388960264fd	INFO	Key:  google-oauth2|108861580645825457338 Thu Jun 18 2020 16:47:05
"
1592513848650,"2020-06-18T20:57:28.650Z	f76d678d-0adc-4d73-8354-c388960264fd	ERROR	[winston] Unknown logger level: Updated
"
1592513848650,"2020-06-18T20:57:28.650Z	f76d678d-0adc-4d73-8354-c388960264fd	INFO	Ok
"
1592513848650,"2020-06-18T20:57:28.650Z	f76d678d-0adc-4d73-8354-c388960264fd	INFO	Success 200
"
1592513848652,"END RequestId: f76d678d-0adc-4d73-8354-c388960264fd
"
1592513848652,"REPORT RequestId: f76d678d-0adc-4d73-8354-c388960264fd	Duration: 185.58 ms	Billed Duration: 200 ms	Memory Size: 1024 MB	Max Memory Used: 145 MB	Init Duration: 694.18 ms	
"
