timestamp,message
1592512641879,"END RequestId: bb8622f5-e736-4b0d-8d11-f7abb63a55d6
"
1592512641879,"REPORT RequestId: bb8622f5-e736-4b0d-8d11-f7abb63a55d6	Duration: 152.24 ms	Billed Duration: 200 ms	Memory Size: 1024 MB	Max Memory Used: 147 MB	Init Duration: 856.96 ms	
"
1592512967353,"START RequestId: aaaf60f3-0d2d-43c0-9880-91763ac7624e Version: $LATEST
"
1592512967357,"2020-06-18T20:42:47.357Z	aaaf60f3-0d2d-43c0-9880-91763ac7624e	INFO	getPnTs fxn
"
1592512967357,"{""name"":""getPicNThoughts"",""resource"":""/pnts"",""path"":""/pnts"",""httpMethod"":""GET"",""headers"":{""Accept"":""application/json, text/plain, */*"",""Accept-Encoding"":""br, gzip, deflate"",""Accept-Language"":""en-us"",""Authorization"":""Bearer eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IkkxaF9ETVAwX1A4QjBXb1VsQnBjSCJ9.eyJpc3MiOiJodHRwczovL2Rldi13bWJ4ZzZ5MC5hdXRoMC5jb20vIiwic3ViIjoiZ29vZ2xlLW9hdXRoMnwxMDg4NjE1ODA2NDU4MjU0NTczMzgiLCJhdWQiOiJyY2lYYUxFUWdaTVlWTXNRNDlXcUNzMGRzbTFvWDFPTyIsImlhdCI6MTU5MjUxMjk2NiwiZXhwIjoxNTkyNTQ4OTY2LCJhdF9oYXNoIjoibU5rcGsxdnlYVUxVLW0wVE9JblVGUSIsIm5vbmNlIjoiSnFTaWw2RDdLUWEwZDFISDhKYXlIWXQ1WVVDMFUubloifQ.UQB_yMBz5eiTBDlad4J8HheU9OhnM5qq2qSeHFRe9SKkUF38_H3mq5Q3LQkxy2R-TNBagFp9LsG1dCgzZMxIMggXux-NGHUbvIKrYEt7koXiruyZxjIWsJKOeKUQxe9h0F-88vd7DKPPZBUTUexXKfE-M1OqvhoRNIbDYny7Ez2Nu3nBVkaG-MLt4Jy6OYXh-Jt6I7zJr4uWxMl1_1A519LlXQohUQrcqOFWj0cSPi7ZvekezMcDfILwyuvO3PQ4PROhS2qgronEFZvLvmXzBy5NoorHpxw1_QgKPIkc8ERVpE5pK-XkGJLlf728SU4b2UahMXT8BTrzxo26FjPHUA"",""CloudFront-Forwarded-Proto"":""https"",""CloudFront-Is-Desktop-Viewer"":""true"",""CloudFront-Is-Mobile-Viewer"":""false"",""CloudFront-Is-SmartTV-Viewer"":""false"",""CloudFront-Is-Tablet-Viewer"":""false"",""CloudFront-Viewer-Country"":""US"",""Host"":""xc5w3qglll.execute-api.us-east-1.amazonaws.com"",""origin"":""http://localhost:3000"",""Referer"":""http://localhost:3000/"",""User-Agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""Via"":""2.0 0eb7067b04b6581a3cac621dac7ab959.cloudfront.net (CloudFront)"",""X-Amz-Cf-Id"":""0CbwoYgh46etsMGJVFAjy-v57IspIWGnJBwkowDrc-bNL8_N-cfK5A=="",""X-Amzn-Trace-Id"":""Root=1-5eebd1c7-8407a9be2f2a38fa3d91aeb6"",""X-Forwarded-For"":""71.156.79.242, 64.252.128.86"",""X-Forwarded-Port"":""443"",""X-Forwarded-Proto"":""https""},""multiValueHeaders"":{""Accept"":[""application/json, text/plain, */*""],""Accept-Encoding"":[""br, gzip, deflate""],""Accept-Language"":[""en-us""],""Authorization"":[""Bearer eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IkkxaF9ETVAwX1A4QjBXb1VsQnBjSCJ9.eyJpc3MiOiJodHRwczovL2Rldi13bWJ4ZzZ5MC5hdXRoMC5jb20vIiwic3ViIjoiZ29vZ2xlLW9hdXRoMnwxMDg4NjE1ODA2NDU4MjU0NTczMzgiLCJhdWQiOiJyY2lYYUxFUWdaTVlWTXNRNDlXcUNzMGRzbTFvWDFPTyIsImlhdCI6MTU5MjUxMjk2NiwiZXhwIjoxNTkyNTQ4OTY2LCJhdF9oYXNoIjoibU5rcGsxdnlYVUxVLW0wVE9JblVGUSIsIm5vbmNlIjoiSnFTaWw2RDdLUWEwZDFISDhKYXlIWXQ1WVVDMFUubloifQ.UQB_yMBz5eiTBDlad4J8HheU9OhnM5qq2qSeHFRe9SKkUF38_H3mq5Q3LQkxy2R-TNBagFp9LsG1dCgzZMxIMggXux-NGHUbvIKrYEt7koXiruyZxjIWsJKOeKUQxe9h0F-88vd7DKPPZBUTUexXKfE-M1OqvhoRNIbDYny7Ez2Nu3nBVkaG-MLt4Jy6OYXh-Jt6I7zJr4uWxMl1_1A519LlXQohUQrcqOFWj0cSPi7ZvekezMcDfILwyuvO3PQ4PROhS2qgronEFZvLvmXzBy5NoorHpxw1_QgKPIkc8ERVpE5pK-XkGJLlf728SU4b2UahMXT8BTrzxo26FjPHUA""],""CloudFront-Forwarded-Proto"":[""https""],""CloudFront-Is-Desktop-Viewer"":[""true""],""CloudFront-Is-Mobile-Viewer"":[""false""],""CloudFront-Is-SmartTV-Viewer"":[""false""],""CloudFront-Is-Tablet-Viewer"":[""false""],""CloudFront-Viewer-Country"":[""US""],""Host"":[""xc5w3qglll.execute-api.us-east-1.amazonaws.com""],""origin"":[""http://localhost:3000""],""Referer"":[""http://localhost:3000/""],""User-Agent"":[""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15""],""Via"":[""2.0 0eb7067b04b6581a3cac621dac7ab959.cloudfront.net (CloudFront)""],""X-Amz-Cf-Id"":[""0CbwoYgh46etsMGJVFAjy-v57IspIWGnJBwkowDrc-bNL8_N-cfK5A==""],""X-Amzn-Trace-Id"":[""Root=1-5eebd1c7-8407a9be2f2a38fa3d91aeb6""],""X-Forwarded-For"":[""71.156.79.242, 64.252.128.86""],""X-Forwarded-Port"":[""443""],""X-Forwarded-Proto"":[""https""]},""queryStringParameters"":null,""multiValueQueryStringParameters"":null,""pathParameters"":null,""stageVariables"":null,""requestContext"":{""resourceId"":""9ma6rl"",""authorizer"":{""principalId"":""google-oauth2|108861580645825457338"",""integrationLatency"":304},""resourcePath"":""/pnts"",""httpMethod"":""GET"",""extendedRequestId"":""OV23HGKJoAMFfHQ="",""requestTime"":""18/Jun/2020:20:42:47 +0000"",""path"":""/dev/pnts"",""accountId"":""234180911028"",""protocol"":""HTTP/1.1"",""stage"":""dev"",""domainPrefix"":""xc5w3qglll"",""requestTimeEpoch"":1592512967027,""requestId"":""1fc110dd-91ea-4362-8dfa-c1a6f577cd0b"",""identity"":{""cognitoIdentityPoolId"":null,""accountId"":null,""cognitoIdentityId"":null,""caller"":null,""sourceIp"":""71.156.79.242"",""principalOrgId"":null,""accessKey"":null,""cognitoAuthenticationType"":null,""cognitoAuthenticationProvider"":null,""userArn"":null,""userAgent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15"",""user"":null},""domainName"":""xc5w3qglll.execute-api.us-east-1.amazonaws.com"",""apiId"":""xc5w3qglll""},""body"":null,""isBase64Encoded"":false,""level"":""info"",""message"":""Event: ""}
"
1592512967357,"2020-06-18T20:42:47.357Z	aaaf60f3-0d2d-43c0-9880-91763ac7624e	INFO	UserId:  google-oauth2|108861580645825457338
"
1592512967357,"2020-06-18T20:42:47.357Z	aaaf60f3-0d2d-43c0-9880-91763ac7624e	INFO	db_access.getPnTs
"
1592512967357,"2020-06-18T20:42:47.357Z	aaaf60f3-0d2d-43c0-9880-91763ac7624e	INFO	Query PnTs filter by userId:  google-oauth2|108861580645825457338
"
1592512967449,"2020-06-18T20:42:47.449Z	aaaf60f3-0d2d-43c0-9880-91763ac7624e	INFO	Get PnTs:  [
  {
    mood: 'smile',
    pntId: 'bb269d0d-a2b9-4e66-a555-aea1299b8a3f',
    createdDt: 'Thu Jun 18 2020 14:01:17',
    thought: 'But what I like to do the most is play golf. Golf all day and all night.',
    userId: 'google-oauth2|108861580645825457338',
    attachmentUrl: 'https://pic-n-thought-bucket-dev.s3.amazonaws.com/083e8f3d-0723-4915-95bf-c9a45e1e290c'
  },
  {
    mood: 'smile',
    pntId: 'ffdd64e3-a14b-46ab-bc37-145c76fe44a6',
    createdDt: 'Thu Jun 18 2020 14:00:00',
    thought: ""I like the sounds of good jazz guitar. I'd like to learn to play."",
    userId: 'google-oauth2|108861580645825457338',
    attachmentUrl: 'https://pic-n-thought-bucket-dev.s3.amazonaws.com/bb498ade-da95-4aab-8c15-5150530a6176'
  }
]
"
1592512967449,"{""message"":[{""mood"":""smile"",""pntId"":""bb269d0d-a2b9-4e66-a555-aea1299b8a3f"",""createdDt"":""Thu Jun 18 2020 14:01:17"",""thought"":""But what I like to do the most is play golf. Golf all day and all night."",""userId"":""google-oauth2|108861580645825457338"",""attachmentUrl"":""https://pic-n-thought-bucket-dev.s3.amazonaws.com/083e8f3d-0723-4915-95bf-c9a45e1e290c""},{""mood"":""smile"",""pntId"":""ffdd64e3-a14b-46ab-bc37-145c76fe44a6"",""createdDt"":""Thu Jun 18 2020 14:00:00"",""thought"":""I like the sounds of good jazz guitar. I'd like to learn to play."",""userId"":""google-oauth2|108861580645825457338"",""attachmentUrl"":""https://pic-n-thought-bucket-dev.s3.amazonaws.com/bb498ade-da95-4aab-8c15-5150530a6176""}],""level"":""info"",""name"":""getPicNThoughts""}
"
1592512967449,"2020-06-18T20:42:47.449Z	aaaf60f3-0d2d-43c0-9880-91763ac7624e	INFO	Success 200
"
1592512967450,"END RequestId: aaaf60f3-0d2d-43c0-9880-91763ac7624e
"
1592512967450,"REPORT RequestId: aaaf60f3-0d2d-43c0-9880-91763ac7624e	Duration: 93.48 ms	Billed Duration: 100 ms	Memory Size: 1024 MB	Max Memory Used: 147 MB	
"
1592513324170,"START RequestId: bd360d7a-9a39-49d4-b2f0-2af9e852cd68 Version: $LATEST
"
1592513324174,"2020-06-18T20:48:44.174Z	bd360d7a-9a39-49d4-b2f0-2af9e852cd68	INFO	getPnTs fxn
"
