timestamp,message
1592512415627,"2020-06-18T20:33:35.626Z	03c4ca36-a481-40fc-931b-5cf85c4f43a0	INFO	Calling AUTH0...
"
1592512415627,"2020-06-18T20:33:35.626Z	03c4ca36-a481-40fc-931b-5cf85c4f43a0	INFO	getCert
"
1592512415972,"2020-06-18T20:33:35.972Z	03c4ca36-a481-40fc-931b-5cf85c4f43a0	INFO	AUTH0 jwks response:  {""keys"":[{""alg"":""RS256"",""kty"":""RSA"",""use"":""sig"",""n"":""2qyuHq9tQSBW9dla1t-XwupZiEgOc9FXUjdO8FyYnL5YB7VWEKLpCuWwEKC5p-nvohKxu6eBAeAb8jlCDE28hcmfK-WNdLB38M7nYyMZxgQK9F4gHK3Qc72UdCAuMggg4hzvFJ-jJ7z00sQ8OIoSLUES8EQeGdDiA9nrrPj9EhV79ZSi29AC5G_Lv53Hc1Hg8NFYts04SPc9QC_F5WXbz1lFUPb1CWDKfcsnuetGpYl-opVko05C8GSFpCvaudwXIRFFNF0cYbVzxy6lA-__gk5xuBuddMFkG_ah7J6G_R2l9uguLRWljLtoUJgc_WVDAgGVVA5On7aV1C9p1_7Trw"",""e"":""AQAB"",""kid"":""I1h_DMP0_P8B0WoUlBpcH"",""x5t"":""-Bsv6ndf4jMIzSpo1cRI8hmifIA"",""x5c"":[""MIIDBzCCAe+gAwIBAgIJIHEZGFe6xblOMA0GCSqGSIb3DQEBCwUAMCExHzAdBgNVBAMTFmRldi13bWJ4ZzZ5MC5hdXRoMC5jb20wHhcNMjAwNjA0MDIyMDEzWhcNMzQwMjExMDIyMDEzWjAhMR8wHQYDVQQDExZkZXYtd21ieGc2eTAuYXV0aDAuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA2qyuHq9tQSBW9dla1t+XwupZiEgOc9FXUjdO8FyYnL5YB7VWEKLpCuWwEKC5p+nvohKxu6eBAeAb8jlCDE28hcmfK+WNdLB38M7nYyMZxgQK9F4gHK3Qc72UdCAuMggg4hzvFJ+jJ7z00sQ8OIoSLUES8EQeGdDiA9nrrPj9EhV79ZSi29AC5G/Lv53Hc1Hg8NFYts04SPc9QC/F5WXbz1lFUPb1CWDKfcsnuetGpYl+opVko05C8GSFpCvaudwXIRFFNF0cYbVzxy6lA+//gk5xuBuddMFkG/ah7J6G/R2l9uguLRWljLtoUJgc/WVDAgGVVA5On7aV1C9p1/7TrwIDAQABo0IwQDAPBgNVHRMBAf8EBTADAQH/MB0GA1UdDgQWBBRioUGaqRXDUeV6XuPlgHRgAYivgzAOBgNVHQ8BAf8EBAMCAoQwDQYJKoZIhvcNAQELBQADggEBAJ5jVHXpJnFXMauTBAYgJY972nDDpABHK/3WLVtf1I+358ytxt71miBoNoEZLc6Vtwm4p8nQalcrcY9a1T2DQGY5xs1ssbEqdKUPgYivyfer0YWoP21gRq2SHw48GakprY5UYquep9CN/oSNQz9gXL2uO1hFyuVmxhXoMwPF4Y6P8mVrfyLvTqYNfL/fpu7/9oPETtqHtpmjKCmaqfkCw4lPU2mzzJ4DCkOzRspRohfp49SAZeRIbCylbvK0JHyfxBORHGeQ7SDoitPS/nmHH1b5JaMuMUfWpifoPurZaj3gDVWraAV7G+6EXSrap4D2gLu3lz6ZYBv6PPQH79FUCJM=""]},{""alg"":""RS256"",""kty"":""RSA"",""use"":""sig"",""n"":""wwhDczQ6DGr7GHMaphXgFHTi40OkKw7Id6wf_d8zywJnaoc_Ik89NKRO5ZZsKi247FsY28YyST-bldXxQEQzcxagKezfOhVdveevXsOjDbNrCbCXFvANDtqxk9J-N6tLRMIiamrjBpJnsO5Y0-AI2J_zNxqQ9NIhU9l3Rpk9Dv46QOUEWn3KVNt4jTBihLYKfyUU5JtdevZZfcPL6yJqaCYzOQLZ1uODvwuqu0dtqkA9GWEJG9hvsIBXjLkO8hFPBH3JronMn1oRirL4PcGfIaj6-6IUzNgj9diKeK-RTFpD8TTXt3P-tvKpyWfobBZ2fmDeRuE1iG2ICyT2_Kpy_w"",""e"":""AQAB"",""kid"":""XLP7BPozln6jy8s7WU81c"",""x5t"":""7cywQsiBHanHjJ2KprPUpM2InLI"",""x5c"":[""MIIDBzCCAe+gAwIBAgIJOwmr1UpA+/F4MA0GCSqGSIb3DQEBCwUAMCExHzAdBgNVBAMTFmRldi13bWJ4ZzZ5MC5hdXRoMC5jb20wHhcNMjAwNjA0MDIyMDEzWhcNMzQwMjExMDIyMDEzWjAhMR8wHQYDVQQDExZkZXYtd21ieGc2eTAuYXV0aDAuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAwwhDczQ6DGr7GHMaphXgFHTi40OkKw7Id6wf/d8zywJnaoc/Ik89NKRO5ZZsKi247FsY28YyST+bldXxQEQzcxagKezfOhVdveevXsOjDbNrCbCXFvANDtqxk9J+N6tLRMIiamrjBpJnsO5Y0+AI2J/zNxqQ9NIhU9l3Rpk9Dv46QOUEWn3KVNt4jTBihLYKfyUU5JtdevZZfcPL6yJqaCYzOQLZ1uODvwuqu0dtqkA9GWEJG9hvsIBXjLkO8hFPBH3JronMn1oRirL4PcGfIaj6+6IUzNgj9diKeK+RTFpD8TTXt3P+tvKpyWfobBZ2fmDeRuE1iG2ICyT2/Kpy/wIDAQABo0IwQDAPBgNVHRMBAf8EBTADAQH/MB0GA1UdDgQWBBRhsSdjruOQWFmrV0JBcHf/SDov/TAOBgNVHQ8BAf8EBAMCAoQwDQYJKoZIhvcNAQELBQADggEBACXoyCMkQFqEvrIEnYmYNeQjB4IXt2NG+OhSMd0Gp3mv2ibzedXHUh/Jdt/FOUIKb7dXtsWKExpdVA52pE/L5jkkMFSegCj6gzJ1C5BCVeE3wY3ihs9m2gNT9V4+cnWqeD6mbfNB6GDBLam4KPw9eg700KUYlgxY/KYiac5jslx9C5CwbuqGQwfYrYgf/7JdNeN5pETyk+N2+vBAao+lM6Q3L52IuhyKpeE7w68mU1VnFp0A5giNdcdWttdSHWCnTTMKuAIu9ZRGa7hGEbXmgcErIHjQ5q4XHw1mAMJfmXdoiXfZRitkWZXQHz14SvoDV36xscoN/A6PUF/AsXLnlz0=""]}]}
"
1592512415972,"2020-06-18T20:33:35.972Z	03c4ca36-a481-40fc-931b-5cf85c4f43a0	INFO	extractCertFromKeys
"
1592512415972,"2020-06-18T20:33:35.972Z	03c4ca36-a481-40fc-931b-5cf85c4f43a0	INFO	matching kid:  I1h_DMP0_P8B0WoUlBpcH
"
1592512415972,"2020-06-18T20:33:35.972Z	03c4ca36-a481-40fc-931b-5cf85c4f43a0	INFO	Cert:  -----BEGIN CERTIFICATE-----
MIIDBzCCAe+gAwIBAgIJIHEZGFe6xblOMA0GCSqGSIb3DQEBCwUAMCExHzAdBgNV
BAMTFmRldi13bWJ4ZzZ5MC5hdXRoMC5jb20wHhcNMjAwNjA0MDIyMDEzWhcNMzQw
MjExMDIyMDEzWjAhMR8wHQYDVQQDExZkZXYtd21ieGc2eTAuYXV0aDAuY29tMIIB
IjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA2qyuHq9tQSBW9dla1t+XwupZ
iEgOc9FXUjdO8FyYnL5YB7VWEKLpCuWwEKC5p+nvohKxu6eBAeAb8jlCDE28hcmf
K+WNdLB38M7nYyMZxgQK9F4gHK3Qc72UdCAuMggg4hzvFJ+jJ7z00sQ8OIoSLUES
8EQeGdDiA9nrrPj9EhV79ZSi29AC5G/Lv53Hc1Hg8NFYts04SPc9QC/F5WXbz1lF
UPb1CWDKfcsnuetGpYl+opVko05C8GSFpCvaudwXIRFFNF0cYbVzxy6lA+//gk5x
uBuddMFkG/ah7J6G/R2l9uguLRWljLtoUJgc/WVDAgGVVA5On7aV1C9p1/7TrwID
AQABo0IwQDAPBgNVHRMBAf8EBTADAQH/MB0GA1UdDgQWBBRioUGaqRXDUeV6XuPl
gHRgAYivgzAOBgNVHQ8BAf8EBAMCAoQwDQYJKoZIhvcNAQELBQADggEBAJ5jVHXp
JnFXMauTBAYgJY972nDDpABHK/3WLVtf1I+358ytxt71miBoNoEZLc6Vtwm4p8nQ
alcrcY9a1T2DQGY5xs1ssbEqdKUPgYivyfer0YWoP21gRq2SHw48GakprY5UYque
p9CN/oSNQz9gXL2uO1hFyuVmxhXoMwPF4Y6P8mVrfyLvTqYNfL/fpu7/9oPETtqH
tpmjKCmaqfkCw4lPU2mzzJ4DCkOzRspRohfp49SAZeRIbCylbvK0JHyfxBORHGeQ
7SDoitPS/nmHH1b5JaMuMUfWpifoPurZaj3gDVWraAV7G+6EXSrap4D2gLu3lz6Z
YBv6PPQH79FUCJM=
-----END CERTIFICATE-----

"
1592512415973,"2020-06-18T20:33:35.973Z	03c4ca36-a481-40fc-931b-5cf85c4f43a0	INFO	verfy jtoke:  google-oauth2|112163769770696026871
"
1592512415973,"{""name"":""auth"",""iss"":""https://dev-wmbxg6y0.auth0.com/"",""sub"":""google-oauth2|112163769770696026871"",""aud"":""rciXaLEQgZMYVMsQ49WqCs0dsm1oX1OO"",""iat"":1592510146,""exp"":1592546146,""at_hash"":""ZMYat2M4i81z6jPINoWYEQ"",""nonce"":""BAavqnQlOBL-T6qNNlC-fwu_dxqDXP-R"",""level"":""info"",""message"":""User was authorized""}
"
1592512415974,"END RequestId: 03c4ca36-a481-40fc-931b-5cf85c4f43a0
"
1592512415974,"REPORT RequestId: 03c4ca36-a481-40fc-931b-5cf85c4f43a0	Duration: 348.50 ms	Billed Duration: 400 ms	Memory Size: 1024 MB	Max Memory Used: 73 MB	
"
1592512780435,"START RequestId: 99381935-15ba-4fff-9566-82131ad6c001 Version: $LATEST
"
1592512780439,"{""name"":""auth"",""level"":""info"",""message"":""Authorizing a user""}
"
1592512780440,"2020-06-18T20:39:40.439Z	99381935-15ba-4fff-9566-82131ad6c001	INFO	verifyToken
"
1592512780440,"2020-06-18T20:39:40.440Z	99381935-15ba-4fff-9566-82131ad6c001	INFO	authHeader:  Bearer eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IkkxaF9ETVAwX1A4QjBXb1VsQnBjSCJ9.eyJpc3MiOiJodHRwczovL2Rldi13bWJ4ZzZ5MC5hdXRoMC5jb20vIiwic3ViIjoiZ29vZ2xlLW9hdXRoMnwxMTIxNjM3Njk3NzA2OTYwMjY4NzEiLCJhdWQiOiJyY2lYYUxFUWdaTVlWTXNRNDlXcUNzMGRzbTFvWDFPTyIsImlhdCI6MTU5MjUxMDE0NiwiZXhwIjoxNTkyNTQ2MTQ2LCJhdF9oYXNoIjoiWk1ZYXQyTTRpODF6NmpQSU5vV1lFUSIsIm5vbmNlIjoiQkFhdnFuUWxPQkwtVDZxTk5sQy1md3VfZHhxRFhQLVIifQ.JnbgUge1hwUKUqkQmfz04snoXFSqbtJNutIxfBZpfNxN6OpVAQ5f7qB69S1nyYiNpbpqC3zAfdEGQK3SyGnMQ8-mScrKSe2_2SKtpwPJ02Mz55WhHbC8YRMxQ3Z9AvBzLph71wRPWqFhhgJEKg8Vqo9BT_O6VqTf7SK-dbtZDB7gB0_-LeaRFyAC979yrGybs-Dyg5WtQZ1ORHet18VasfgSLMNNkOlKRrb861BQ9pupGl0ikxpWHnZfLfBri8En3rYY6uQENdUo_tM6ykf8ltZwQF4qEZx0J3pmrCRQiJUnAlq3LvdnZvoQCYjqd-bNFzEpToP1iqTT_54EayPa7w
"
1592512780440,"2020-06-18T20:39:40.440Z	99381935-15ba-4fff-9566-82131ad6c001	INFO	getToken
"
1592512780440,"2020-06-18T20:39:40.440Z	99381935-15ba-4fff-9566-82131ad6c001	INFO	User:  { alg: 'RS256', typ: 'JWT', kid: 'I1h_DMP0_P8B0WoUlBpcH' }
"
1592512780440,"2020-06-18T20:39:40.440Z	99381935-15ba-4fff-9566-82131ad6c001	INFO	Calling AUTH0...
"
1592512780440,"2020-06-18T20:39:40.440Z	99381935-15ba-4fff-9566-82131ad6c001	INFO	getCert
"
1592512780794,"2020-06-18T20:39:40.793Z	99381935-15ba-4fff-9566-82131ad6c001	INFO	AUTH0 jwks response:  {""keys"":[{""alg"":""RS256"",""kty"":""RSA"",""use"":""sig"",""n"":""2qyuHq9tQSBW9dla1t-XwupZiEgOc9FXUjdO8FyYnL5YB7VWEKLpCuWwEKC5p-nvohKxu6eBAeAb8jlCDE28hcmfK-WNdLB38M7nYyMZxgQK9F4gHK3Qc72UdCAuMggg4hzvFJ-jJ7z00sQ8OIoSLUES8EQeGdDiA9nrrPj9EhV79ZSi29AC5G_Lv53Hc1Hg8NFYts04SPc9QC_F5WXbz1lFUPb1CWDKfcsnuetGpYl-opVko05C8GSFpCvaudwXIRFFNF0cYbVzxy6lA-__gk5xuBuddMFkG_ah7J6G_R2l9uguLRWljLtoUJgc_WVDAgGVVA5On7aV1C9p1_7Trw"",""e"":""AQAB"",""kid"":""I1h_DMP0_P8B0WoUlBpcH"",""x5t"":""-Bsv6ndf4jMIzSpo1cRI8hmifIA"",""x5c"":[""MIIDBzCCAe+gAwIBAgIJIHEZGFe6xblOMA0GCSqGSIb3DQEBCwUAMCExHzAdBgNVBAMTFmRldi13bWJ4ZzZ5MC5hdXRoMC5jb20wHhcNMjAwNjA0MDIyMDEzWhcNMzQwMjExMDIyMDEzWjAhMR8wHQYDVQQDExZkZXYtd21ieGc2eTAuYXV0aDAuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA2qyuHq9tQSBW9dla1t+XwupZiEgOc9FXUjdO8FyYnL5YB7VWEKLpCuWwEKC5p+nvohKxu6eBAeAb8jlCDE28hcmfK+WNdLB38M7nYyMZxgQK9F4gHK3Qc72UdCAuMggg4hzvFJ+jJ7z00sQ8OIoSLUES8EQeGdDiA9nrrPj9EhV79ZSi29AC5G/Lv53Hc1Hg8NFYts04SPc9QC/F5WXbz1lFUPb1CWDKfcsnuetGpYl+opVko05C8GSFpCvaudwXIRFFNF0cYbVzxy6lA+//gk5xuBuddMFkG/ah7J6G/R2l9uguLRWljLtoUJgc/WVDAgGVVA5On7aV1C9p1/7TrwIDAQABo0IwQDAPBgNVHRMBAf8EBTADAQH/MB0GA1UdDgQWBBRioUGaqRXDUeV6XuPlgHRgAYivgzAOBgNVHQ8BAf8EBAMCAoQwDQYJKoZIhvcNAQELBQADggEBAJ5jVHXpJnFXMauTBAYgJY972nDDpABHK/3WLVtf1I+358ytxt71miBoNoEZLc6Vtwm4p8nQalcrcY9a1T2DQGY5xs1ssbEqdKUPgYivyfer0YWoP21gRq2SHw48GakprY5UYquep9CN/oSNQz9gXL2uO1hFyuVmxhXoMwPF4Y6P8mVrfyLvTqYNfL/fpu7/9oPETtqHtpmjKCmaqfkCw4lPU2mzzJ4DCkOzRspRohfp49SAZeRIbCylbvK0JHyfxBORHGeQ7SDoitPS/nmHH1b5JaMuMUfWpifoPurZaj3gDVWraAV7G+6EXSrap4D2gLu3lz6ZYBv6PPQH79FUCJM=""]},{""alg"":""RS256"",""kty"":""RSA"",""use"":""sig"",""n"":""wwhDczQ6DGr7GHMaphXgFHTi40OkKw7Id6wf_d8zywJnaoc_Ik89NKRO5ZZsKi247FsY28YyST-bldXxQEQzcxagKezfOhVdveevXsOjDbNrCbCXFvANDtqxk9J-N6tLRMIiamrjBpJnsO5Y0-AI2J_zNxqQ9NIhU9l3Rpk9Dv46QOUEWn3KVNt4jTBihLYKfyUU5JtdevZZfcPL6yJqaCYzOQLZ1uODvwuqu0dtqkA9GWEJG9hvsIBXjLkO8hFPBH3JronMn1oRirL4PcGfIaj6-6IUzNgj9diKeK-RTFpD8TTXt3P-tvKpyWfobBZ2fmDeRuE1iG2ICyT2_Kpy_w"",""e"":""AQAB"",""kid"":""XLP7BPozln6jy8s7WU81c"",""x5t"":""7cywQsiBHanHjJ2KprPUpM2InLI"",""x5c"":[""MIIDBzCCAe+gAwIBAgIJOwmr1UpA+/F4MA0GCSqGSIb3DQEBCwUAMCExHzAdBgNVBAMTFmRldi13bWJ4ZzZ5MC5hdXRoMC5jb20wHhcNMjAwNjA0MDIyMDEzWhcNMzQwMjExMDIyMDEzWjAhMR8wHQYDVQQDExZkZXYtd21ieGc2eTAuYXV0aDAuY29tMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAwwhDczQ6DGr7GHMaphXgFHTi40OkKw7Id6wf/d8zywJnaoc/Ik89NKRO5ZZsKi247FsY28YyST+bldXxQEQzcxagKezfOhVdveevXsOjDbNrCbCXFvANDtqxk9J+N6tLRMIiamrjBpJnsO5Y0+AI2J/zNxqQ9NIhU9l3Rpk9Dv46QOUEWn3KVNt4jTBihLYKfyUU5JtdevZZfcPL6yJqaCYzOQLZ1uODvwuqu0dtqkA9GWEJG9hvsIBXjLkO8hFPBH3JronMn1oRirL4PcGfIaj6+6IUzNgj9diKeK+RTFpD8TTXt3P+tvKpyWfobBZ2fmDeRuE1iG2ICyT2/Kpy/wIDAQABo0IwQDAPBgNVHRMBAf8EBTADAQH/MB0GA1UdDgQWBBRhsSdjruOQWFmrV0JBcHf/SDov/TAOBgNVHQ8BAf8EBAMCAoQwDQYJKoZIhvcNAQELBQADggEBACXoyCMkQFqEvrIEnYmYNeQjB4IXt2NG+OhSMd0Gp3mv2ibzedXHUh/Jdt/FOUIKb7dXtsWKExpdVA52pE/L5jkkMFSegCj6gzJ1C5BCVeE3wY3ihs9m2gNT9V4+cnWqeD6mbfNB6GDBLam4KPw9eg700KUYlgxY/KYiac5jslx9C5CwbuqGQwfYrYgf/7JdNeN5pETyk+N2+vBAao+lM6Q3L52IuhyKpeE7w68mU1VnFp0A5giNdcdWttdSHWCnTTMKuAIu9ZRGa7hGEbXmgcErIHjQ5q4XHw1mAMJfmXdoiXfZRitkWZXQHz14SvoDV36xscoN/A6PUF/AsXLnlz0=""]}]}
"
1592512780794,"2020-06-18T20:39:40.793Z	99381935-15ba-4fff-9566-82131ad6c001	INFO	extractCertFromKeys
"
1592512780794,"2020-06-18T20:39:40.794Z	99381935-15ba-4fff-9566-82131ad6c001	INFO	matching kid:  I1h_DMP0_P8B0WoUlBpcH
"
1592512780794,"2020-06-18T20:39:40.794Z	99381935-15ba-4fff-9566-82131ad6c001	INFO	Cert:  -----BEGIN CERTIFICATE-----
MIIDBzCCAe+gAwIBAgIJIHEZGFe6xblOMA0GCSqGSIb3DQEBCwUAMCExHzAdBgNV
BAMTFmRldi13bWJ4ZzZ5MC5hdXRoMC5jb20wHhcNMjAwNjA0MDIyMDEzWhcNMzQw
MjExMDIyMDEzWjAhMR8wHQYDVQQDExZkZXYtd21ieGc2eTAuYXV0aDAuY29tMIIB
IjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA2qyuHq9tQSBW9dla1t+XwupZ
iEgOc9FXUjdO8FyYnL5YB7VWEKLpCuWwEKC5p+nvohKxu6eBAeAb8jlCDE28hcmf
K+WNdLB38M7nYyMZxgQK9F4gHK3Qc72UdCAuMggg4hzvFJ+jJ7z00sQ8OIoSLUES
8EQeGdDiA9nrrPj9EhV79ZSi29AC5G/Lv53Hc1Hg8NFYts04SPc9QC/F5WXbz1lF
UPb1CWDKfcsnuetGpYl+opVko05C8GSFpCvaudwXIRFFNF0cYbVzxy6lA+//gk5x
uBuddMFkG/ah7J6G/R2l9uguLRWljLtoUJgc/WVDAgGVVA5On7aV1C9p1/7TrwID
AQABo0IwQDAPBgNVHRMBAf8EBTADAQH/MB0GA1UdDgQWBBRioUGaqRXDUeV6XuPl
gHRgAYivgzAOBgNVHQ8BAf8EBAMCAoQwDQYJKoZIhvcNAQELBQADggEBAJ5jVHXp
JnFXMauTBAYgJY972nDDpABHK/3WLVtf1I+358ytxt71miBoNoEZLc6Vtwm4p8nQ
alcrcY9a1T2DQGY5xs1ssbEqdKUPgYivyfer0YWoP21gRq2SHw48GakprY5UYque
p9CN/oSNQz9gXL2uO1hFyuVmxhXoMwPF4Y6P8mVrfyLvTqYNfL/fpu7/9oPETtqH
tpmjKCmaqfkCw4lPU2mzzJ4DCkOzRspRohfp49SAZeRIbCylbvK0JHyfxBORHGeQ
7SDoitPS/nmHH1b5JaMuMUfWpifoPurZaj3gDVWraAV7G+6EXSrap4D2gLu3lz6Z
YBv6PPQH79FUCJM=
-----END CERTIFICATE-----

"
1592512780794,"2020-06-18T20:39:40.794Z	99381935-15ba-4fff-9566-82131ad6c001	INFO	verfy jtoke:  google-oauth2|112163769770696026871
"
1592512780795,"{""name"":""auth"",""iss"":""https://dev-wmbxg6y0.auth0.com/"",""sub"":""google-oauth2|112163769770696026871"",""aud"":""rciXaLEQgZMYVMsQ49WqCs0dsm1oX1OO"",""iat"":1592510146,""exp"":1592546146,""at_hash"":""ZMYat2M4i81z6jPINoWYEQ"",""nonce"":""BAavqnQlOBL-T6qNNlC-fwu_dxqDXP-R"",""level"":""info"",""message"":""User was authorized""}
"
1592512780796,"END RequestId: 99381935-15ba-4fff-9566-82131ad6c001
"
1592512780796,"REPORT RequestId: 99381935-15ba-4fff-9566-82131ad6c001	Duration: 356.90 ms	Billed Duration: 400 ms	Memory Size: 1024 MB	Max Memory Used: 73 MB	
"
1592512967043,"START RequestId: 77949d2c-5500-4ba1-b9be-4fb0bfcb3eb4 Version: $LATEST
"
1592512967047,"{""name"":""auth"",""level"":""info"",""message"":""Authorizing a user""}
"
1592512967047,"2020-06-18T20:42:47.047Z	77949d2c-5500-4ba1-b9be-4fb0bfcb3eb4	INFO	verifyToken
"
1592512967047,"2020-06-18T20:42:47.047Z	77949d2c-5500-4ba1-b9be-4fb0bfcb3eb4	INFO	authHeader:  Bearer eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCIsImtpZCI6IkkxaF9ETVAwX1A4QjBXb1VsQnBjSCJ9.eyJpc3MiOiJodHRwczovL2Rldi13bWJ4ZzZ5MC5hdXRoMC5jb20vIiwic3ViIjoiZ29vZ2xlLW9hdXRoMnwxMDg4NjE1ODA2NDU4MjU0NTczMzgiLCJhdWQiOiJyY2lYYUxFUWdaTVlWTXNRNDlXcUNzMGRzbTFvWDFPTyIsImlhdCI6MTU5MjUxMjk2NiwiZXhwIjoxNTkyNTQ4OTY2LCJhdF9oYXNoIjoibU5rcGsxdnlYVUxVLW0wVE9JblVGUSIsIm5vbmNlIjoiSnFTaWw2RDdLUWEwZDFISDhKYXlIWXQ1WVVDMFUubloifQ.UQB_yMBz5eiTBDlad4J8HheU9OhnM5qq2qSeHFRe9SKkUF38_H3mq5Q3LQkxy2R-TNBagFp9LsG1dCgzZMxIMggXux-NGHUbvIKrYEt7koXiruyZxjIWsJKOeKUQxe9h0F-88vd7DKPPZBUTUexXKfE-M1OqvhoRNIbDYny7Ez2Nu3nBVkaG-MLt4Jy6OYXh-Jt6I7zJr4uWxMl1_1A519LlXQohUQrcqOFWj0cSPi7ZvekezMcDfILwyuvO3PQ4PROhS2qgronEFZvLvmXzBy5NoorHpxw1_QgKPIkc8ERVpE5pK-XkGJLlf728SU4b2UahMXT8BTrzxo26FjPHUA
"
1592512967047,"2020-06-18T20:42:47.047Z	77949d2c-5500-4ba1-b9be-4fb0bfcb3eb4	INFO	getToken
"
1592512967048,"2020-06-18T20:42:47.048Z	77949d2c-5500-4ba1-b9be-4fb0bfcb3eb4	INFO	User:  { alg: 'RS256', typ: 'JWT', kid: 'I1h_DMP0_P8B0WoUlBpcH' }
"
1592512967048,"2020-06-18T20:42:47.048Z	77949d2c-5500-4ba1-b9be-4fb0bfcb3eb4	INFO	Calling AUTH0...
"
1592512967048,"2020-06-18T20:42:47.048Z	77949d2c-5500-4ba1-b9be-4fb0bfcb3eb4	INFO	getCert
"
